"Date","Price","Open","High","Low","Vol.","Change %"
"18.04.1993","3.413,77","3.473,75","3.481,58","3.403,50","146,81M","-1,86%"
"11.04.1993","3.478,61","3.405,66","3.478,61","3.395,67","138,95M","2,42%"
"04.04.1993","3.396,48","3.377,57","3.408,10","3.363,79","139,24M","0,76%"
"28.03.1993","3.370,81","3.451,86","3.478,34","3.365,41","145,37M","-2,01%"
"21.03.1993","3.439,98","3.451,32","3.480,50","3.430,25","140,99M","-0,91%"
"14.03.1993","3.471,58","3.436,19","3.477,53","3.422,96","113,45M","1,28%"
"07.03.1993","3.427,82","3.417,82","3.482,12","3.403,77","139,19M","0,68%"
"28.02.1993","3.404,58","3.380,81","3.433,22","3.343,26","121,50M","1,00%"
"21.02.1993","3.370,81","3.321,91","3.378,11","3.316,78","145,73M","1,46%"
"14.02.1993","3.322,18","3.372,98","3.392,16","3.266,80","134,45M","-2,07%"
"07.02.1993","3.392,43","3.433,22","3.456,73","3.392,43","131,88M","-1,44%"
"31.01.1993","3.442,14","3.315,16","3.443,22","3.309,48","165,45M","3,99%"
"24.01.1993","3.310,03","3.270,04","3.320,02","3.257,89","165,53M","1,63%"
"17.01.1993","3.256,81","3.269,50","3.283,28","3.231,95","143,20M","-0,44%"
"10.01.1993","3.271,12","3.251,13","3.285,17","3.240,06","158,53M","0,60%"
"03.01.1993","3.251,67","3.312,46","3.320,83","3.231,95","152,77M","-1,50%"
"27.12.1992","3.301,11","3.324,62","3.352,71","3.301,11","69,19M","-0,76%"
"20.12.1992","3.326,24","3.304,89","3.332,72","3.301,65","84,56M","0,39%"
"13.12.1992","3.313,27","3.296,79","3.317,05","3.248,16","154,00M","0,28%"
"06.12.1992","3.304,08","3.301,38","3.335,69","3.288,95","105,34M","0,47%"
"29.11.1992","3.288,68","3.294,90","3.308,41","3.268,96","120,25M","0,20%"
"22.11.1992","3.282,20","3.223,31","3.296,25","3.214,66","87,24M","1,70%"
"15.11.1992","3.227,36","3.226,28","3.233,03","3.184,67","115,47M","-0,18%"
"08.11.1992","3.233,03","3.237,08","3.259,78","3.219,25","106,17M","-0,22%"
"01.11.1992","3.240,06","3.224,12","3.268,15","3.215,20","120,41M","0,43%"
"25.10.1992","3.226,28","3.208,72","3.254,91","3.205,20","109,74M","0,58%"
"18.10.1992","3.207,64","3.166,30","3.215,20","3.169,00","126,97M","1,05%"
"11.10.1992","3.174,41","3.149,01","3.217,09","3.136,31","126,47M","1,21%"
"04.10.1992","3.136,58","3.176,57","3.200,61","3.095,79","118,91M","-2,00%"
"27.09.1992","3.200,61","3.243,30","3.280,85","3.198,72","101,28M","-1,53%"
"20.09.1992","3.250,32","3.324,62","3.327,86","3.233,84","109,12M","-2,31%"
"13.09.1992","3.327,05","3.349,20","3.376,49","3.306,79","122,93M","0,65%"
"06.09.1992","3.305,70","3.279,23","3.317,32","3.257,62","74,09M","0,72%"
"30.08.1992","3.281,93","3.273,29","3.313,54","3.254,10","83,62M","0,44%"
"23.08.1992","3.267,61","3.233,57","3.273,02","3.207,10","92,92M","0,42%"
"16.08.1992","3.254,10","3.321,37","3.338,93","3.254,10","77,50M","-2,25%"
"09.08.1992","3.328,94","3.321,91","3.342,18","3.306,79","84,35M","-0,10%"
"02.08.1992","3.332,18","3.385,40","3.399,99","3.331,37","95,80M","-1,82%"
"26.07.1992","3.393,78","3.284,90","3.402,96","3.282,20","100,73M","3,29%"
"19.07.1992","3.285,71","3.289,50","3.331,10","3.266,53","84,26M","-1,38%"
"12.07.1992","3.331,64","3.343,53","3.364,33","3.317,05","98,32M","0,03%"
"05.07.1992","3.330,56","3.304,07","3.352,71","3.273,56","110,10M","0,01%"
"28.06.1992","3.330,29","3.289,10","3.373,89","3.282,68","84,55M","1,46%"
"21.06.1992","3.282,41","3.278,40","3.304,08","3.254,05","108,94M","-0,09%"
"14.06.1992","3.285,35","3.339,65","3.367,20","3.269,03","116,91M","-2,06%"
"07.06.1992","3.354,36","3.396,36","3.405,43","3.323,78","99,34M","-1,30%"
"31.05.1992","3.398,69","3.388,58","3.422,28","3.372,25","114,44M","0,05%"
"24.05.1992","3.396,88","3.389,62","3.420,21","3.356,44","87,45M","0,30%"
"17.05.1992","3.386,77","3.369,20","3.404,34","3.353,09","107,02M","1,00%"
"10.05.1992","3.353,09","3.376,34","3.400,67","3.346,00","87,56M","-0,48%"
"03.05.1992","3.369,41","3.349,96","3.387,52","3.335,87","72,05M","1,00%"
"26.04.1992","3.336,09","3.309,48","3.362,03","3.283,99","104,08M","0,35%"
"19.04.1992","3.324,46","3.340,12","3.365,61","3.310,38","106,56M","-1,25%"
"12.04.1992","3.366,50","3.254,70","3.366,50","3.248,43","92,58M","3,41%"
"05.04.1992","3.255,37","3.261,40","3.279,29","3.161,23","98,67M","0,19%"
"29.03.1992","3.249,11","3.232,56","3.260,73","3.211,31","86,77M","0,55%"
"22.03.1992","3.231,44","3.266,55","3.284,44","3.226,52","91,93M","-1,37%"
"15.03.1992","3.276,39","3.236,14","3.277,28","3.208,41","96,82M","1,25%"
"08.03.1992","3.235,91","3.217,58","3.248,21","3.188,28","89,42M","0,44%"
"01.03.1992","3.221,60","3.270,80","3.299,64","3.213,77","96,22M","-1,41%"
"23.02.1992","3.267,67","3.277,50","3.293,38","3.240,38","96,70M","-0,38%"
"16.02.1992","3.280,19","3.241,06","3.286,67","3.215,34","97,58M","1,05%"
"09.02.1992","3.245,97","3.230,77","3.286,00","3.221,82","104,53M","0,64%"
"02.02.1992","3.225,40","3.219,81","3.282,20","3.207,96","112,35M","0,06%"
"26.01.1992","3.223,39","3.241,06","3.299,19","3.216,01","119,24M","-0,29%"
"19.01.1992","3.232,78","3.259,84","3.269,90","3.215,34","108,68M","-0,99%"
"12.01.1992","3.264,98","3.189,62","3.279,96","3.179,11","146,18M","2,05%"
"05.01.1992","3.199,46","3.194,10","3.229,20","3.184,48","135,09M","-0,06%"
"29.12.1991","3.201,48","3.101,52","3.210,64","3.100,84","101,85M","3,22%"
"22.12.1991","3.101,52","2.934,48","3.105,32","2.930,67","87,91M","5,69%"
"15.12.1991","2.934,48","2.914,35","2.949,68","2.883,05","115,27M","0,69%"
"08.12.1991","2.914,36","2.886,40","2.921,73","2.839,44","97,00M","0,97%"
"01.12.1991","2.886,40","2.893,11","2.939,17","2.864,04","100,29M","-0,29%"
"24.11.1991","2.894,68","2.902,05","2.922,85","2.868,96","66,14M","-0,28%"
"17.11.1991","2.902,73","2.943,64","2.975,40","2.888,41","120,42M","-1,38%"
"10.11.1991","2.943,20","3.045,39","3.071,10","2.943,20","99,00M","-3,36%"
"03.11.1991","3.045,62","3.056,12","3.075,58","3.021,46","79,19M","-0,35%"
"27.10.1991","3.056,35","3.004,91","3.082,06","3.004,91","92,29M","1,71%"
"20.10.1991","3.004,92","3.076,92","3.077,37","2.992,84","96,16M","-2,35%"
"13.10.1991","3.077,15","2.983,67","3.077,14","2.983,67","108,94M","3,13%"
"06.10.1991","2.983,68","2.961,76","2.983,89","2.938,28","102,93M","0,74%"
