"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 28, 2013","4,045.65","3,987.04","4,059.62","3,962.43","491.83M","1.94%"
"Jul 21, 2013","3,968.84","3,929.19","4,002.35","3,915.81","458.46M","1.11%"
"Jul 14, 2013","3,925.32","3,867.08","3,927.79","3,821.55","378.33M","1.82%"
"Jul 07, 2013","3,855.09","3,782.12","3,888.19","3,781.51","404.84M","2.70%"
"Jun 30, 2013","3,753.85","3,761.57","3,837.39","3,668.77","480.25M","0.40%"
"Jun 23, 2013","3,738.91","3,652.52","3,780.56","3,575.17","564.19M","2.21%"
"Jun 16, 2013","3,658.04","3,815.44","3,882.88","3,658.04","563.29M","-3.87%"
"Jun 09, 2013","3,805.16","3,864.08","3,884.64","3,731.84","439.50M","-1.74%"
"Jun 02, 2013","3,872.59","3,929.68","3,979.53","3,800.85","462.38M","-1.92%"
"May 26, 2013","3,948.59","3,979.15","4,072.24","3,938.19","448.36M","-0.21%"
"May 19, 2013","3,956.79","4,005.79","4,058.73","3,940.29","452.10M","-1.11%"
"May 12, 2013","4,001.27","3,948.33","4,018.84","3,922.20","501.12M","1.20%"
"May 05, 2013","3,953.83","3,909.49","3,971.92","3,897.73","396.83M","1.04%"
"Apr 28, 2013","3,912.95","3,827.93","3,914.51","3,819.04","415.03M","2.70%"
"Apr 21, 2013","3,810.05","3,673.48","3,854.41","3,631.58","572.29M","4.33%"
"Apr 14, 2013","3,651.96","3,728.69","3,747.67","3,584.38","621.37M","-2.07%"
"Apr 07, 2013","3,729.30","3,677.21","3,788.86","3,655.92","503.93M","1.80%"
"Mar 31, 2013","3,663.48","3,729.82","3,810.18","3,638.83","494.99M","-1.82%"
"Mar 24, 2013","3,731.42","3,823.88","3,837.02","3,669.17","490.62M","-1.03%"
"Mar 17, 2013","3,770.29","3,768.07","3,834.88","3,750.05","555.05M","-1.92%"
"Mar 10, 2013","3,844.03","3,830.69","3,871.58","3,817.56","560.47M","0.10%"
