"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 29, 2017","107.69","106.65","108.27","105.98","801.78K","1.04%"
"Jan 22, 2017","106.58","107.19","107.39","106.18","2.04M","-0.40%"
"Jan 15, 2017","107.01","107.05","108.25","106.39","1.14M","0.17%"
"Jan 08, 2017","106.83","107.63","107.70","105.28","736.29K","-0.55%"
"Jan 01, 2017","107.42","106.94","107.68","106.03","753.75K","0.38%"
"Dec 25, 2016","107.01","106.79","107.69","105.98","544.14K","-0.06%"
"Dec 18, 2016","107.07","107.19","107.68","106.17","1.99M","0.46%"
"Dec 11, 2016","106.58","105.49","107.94","103.97","978.56K","0.67%"
"Dec 04, 2016","105.87","102.75","105.87","101.81","675.48K","2.86%"
"Nov 27, 2016","102.93","104.40","106.78","101.42","788.17K","-1.06%"
"Nov 20, 2016","104.03","102.61","104.27","102.17","481.53K","2.00%"
"Nov 13, 2016","101.99","100.64","103.30","99.85","1.33M","0.79%"
"Nov 06, 2016","101.19","105.01","107.76","100.04","2.17M","-3.25%"
"Oct 30, 2016","104.59","105.98","108.38","103.78","1.09M","-1.17%"
"Oct 23, 2016","105.83","105.32","106.28","104.75","838.08K","0.87%"
"Oct 16, 2016","104.92","104.51","106.20","104.47","708.43K","0.55%"
"Oct 09, 2016","104.35","103.13","105.47","102.45","761.19K","1.39%"
"Oct 02, 2016","102.92","106.95","106.95","102.31","1.13M","-3.78%"
"Sep 25, 2016","106.96","111.23","111.56","106.50","1.09M","-3.71%"
"Sep 18, 2016","111.08","108.50","111.43","108.24","771.58K","2.61%"
"Sep 11, 2016","108.25","105.73","108.39","105.70","623.93K","2.16%"
"Sep 04, 2016","105.96","108.55","110.09","105.89","730.38K","-2.21%"
"Aug 28, 2016","108.35","107.46","108.50","106.64","1.00M","1.03%"
"Aug 21, 2016","107.25","109.61","110.34","107.17","527.07K","-1.98%"
"Aug 14, 2016","109.42","110.74","111.02","106.95","763.29K","-1.24%"
"Aug 07, 2016","110.79","110.79","111.60","110.22","594.18K","0.09%"
"Jul 31, 2016","110.69","113.44","113.68","110.50","1.24M","-2.46%"
"Jul 24, 2016","113.48","114.78","114.88","111.57","748.00K","-1.18%"
"Jul 17, 2016","114.84","113.55","115.00","112.25","1.95M","1.31%"
