"Date","Price","Open","High","Low","Vol.","Change %"
"May 24, 2009","44.99","43.55","45.00","43.45","321.41K","2.65%"
"May 17, 2009","43.83","44.21","44.95","43.54","355.27K","-0.34%"
"May 10, 2009","43.98","43.90","44.93","43.84","408.87K","-1.21%"
"May 03, 2009","44.52","42.20","44.81","42.20","837.50K","5.47%"
"Apr 26, 2009","42.21","41.58","43.02","41.58","596.76K","1.69%"
"Apr 19, 2009","41.51","42.39","42.98","40.65","548.63K","-3.71%"
"Apr 12, 2009","43.11","42.09","43.28","41.90","499.04K","2.16%"
"Apr 05, 2009","42.20","41.50","42.51","41.10","293.69K","1.39%"
"Mar 29, 2009","41.62","42.29","42.95","41.10","372.70K","-1.65%"
"Mar 22, 2009","42.32","41.78","42.90","41.30","929.00K","3.22%"
"Mar 15, 2009","41.00","41.97","42.67","40.63","417.54K","-1.32%"
"Mar 08, 2009","41.55","37.75","41.82","37.47","674.19K","9.08%"
"Mar 01, 2009","38.09","38.90","39.30","37.37","737.91K","-3.86%"
"Feb 22, 2009","39.62","44.60","44.70","39.61","796.12K","-10.93%"
"Feb 15, 2009","44.48","44.92","45.72","44.13","501.61K","-3.74%"
"Feb 08, 2009","46.21","47.09","47.10","45.23","557.42K","-1.83%"
"Feb 01, 2009","47.07","44.65","47.33","44.65","895.18K","4.79%"
"Jan 25, 2009","44.92","44.73","46.21","44.25","493.85K","0.34%"
"Jan 18, 2009","44.77","44.71","45.19","43.48","939.85K","-0.31%"
"Jan 11, 2009","44.91","44.89","45.04","43.29","610.43K","0.25%"
"Jan 04, 2009","44.80","46.50","46.50","44.63","559.37K","-3.57%"
"Dec 28, 2008","46.46","44.55","46.62","43.63","331.98K","4.73%"
"Dec 21, 2008","44.36","44.83","45.11","43.66","426.25K","-2.66%"
"Dec 14, 2008","45.57","43.84","46.16","42.93","449.98K","4.71%"
"Dec 07, 2008","43.52","44.23","44.58","42.50","927.07K","-0.09%"
"Nov 30, 2008","43.56","42.46","43.63","40.50","507.62K","0.74%"
"Nov 23, 2008","43.24","40.96","43.27","40.75","604.38K","6.71%"
"Nov 16, 2008","40.52","43.91","44.79","37.93","537.68K","-8.51%"
"Nov 09, 2008","44.29","47.02","47.02","42.56","585.44K","-3.78%"
"Nov 02, 2008","46.03","46.72","48.06","44.68","1.10M","-1.77%"
"Oct 26, 2008","46.86","43.16","47.25","42.45","507.31K","5.90%"
"Oct 19, 2008","44.25","46.97","48.50","42.00","665.20K","-4.88%"
"Oct 12, 2008","46.52","42.90","52.77","42.90","863.93K","8.34%"
"Oct 05, 2008","42.94","51.22","51.84","40.25","902.54K","-17.77%"
"Sep 28, 2008","52.22","55.96","55.96","52.10","438.29K","-5.42%"
"Sep 21, 2008","55.21","54.41","55.47","53.00","926.00K","-0.52%"
"Sep 14, 2008","55.50","55.65","57.99","53.35","421.79K","-2.06%"
"Sep 07, 2008","56.67","57.51","57.51","55.64","402.84K","1.50%"
"Aug 31, 2008","55.83","58.02","58.51","55.36","563.70K","-2.68%"
"Aug 24, 2008","57.37","58.16","58.16","57.12","752.07K","-1.68%"
"Aug 17, 2008","58.35","59.17","59.17","57.19","585.92K","-1.20%"
"Aug 10, 2008","59.06","58.58","59.15","57.89","962.21K","0.91%"
"Aug 03, 2008","58.53","55.91","58.53","55.78","1.08M","4.89%"
"Jul 27, 2008","55.80","56.24","56.73","55.35","596.71K","-0.53%"
"Jul 20, 2008","56.10","55.61","56.21","54.51","360.79K","1.78%"
"Jul 13, 2008","55.12","53.54","55.50","53.50","498.50K","1.96%"
"Jul 06, 2008","54.06","53.43","55.22","52.50","530.68K","1.56%"
"Jun 29, 2008","53.23","52.68","53.78","52.61","684.88K","1.04%"
"Jun 22, 2008","52.68","52.95","53.81","52.45","276.07K","-0.32%"
"Jun 15, 2008","52.85","53.89","54.19","52.69","125.38K","-2.33%"
"Jun 08, 2008","54.11","54.65","54.65","53.23","157.51K","-0.92%"
"Jun 01, 2008","54.61","55.70","56.00","54.61","180.38K","-1.82%"
"May 25, 2008","55.62","54.39","55.73","54.36","117.85K","2.17%"
"May 18, 2008","54.44","54.71","55.37","54.41","269.51K","-0.69%"
"May 11, 2008","54.82","54.58","54.98","54.33","161.29K","0.98%"
"May 04, 2008","54.29","55.04","55.26","53.89","140.73K","-1.72%"
"Apr 27, 2008","55.24","54.94","55.54","54.33","257.67K","0.62%"
"Apr 20, 2008","54.90","54.33","54.97","53.46","216.66K","0.60%"
"Apr 13, 2008","54.57","54.43","54.65","53.94","166.27K","0.29%"
"Apr 06, 2008","54.41","55.19","55.56","54.40","310.61K","-1.13%"
"Mar 30, 2008","55.03","53.60","55.30","53.04","252.71K","2.12%"
"Mar 23, 2008","53.89","53.99","54.64","53.76","228.88K","0.19%"
"Mar 16, 2008","53.79","50.92","54.38","50.50","346.27K","2.09%"
"Mar 09, 2008","52.69","54.24","54.87","52.20","674.95K","-3.04%"
"Mar 02, 2008","54.34","56.00","56.41","54.06","272.53K","-3.31%"
"Feb 24, 2008","56.20","57.00","58.11","55.95","205.10K","-0.92%"
"Feb 17, 2008","56.72","57.99","57.99","55.95","285.80K","-0.77%"
"Feb 10, 2008","57.16","56.86","58.25","56.33","244.38K","0.76%"
"Feb 03, 2008","56.73","58.49","58.61","56.59","288.40K","-2.53%"
"Jan 27, 2008","58.20","56.92","58.22","56.38","304.00K","2.97%"
"Jan 20, 2008","56.52","56.29","58.74","52.09","589.32K","-5.01%"
"Jan 13, 2008","59.50","62.44","62.44","59.26","621.51K","-4.63%"
"Jan 06, 2008","62.39","60.24","62.56","60.24","638.24K","4.40%"
"Dec 30, 2007","59.76","61.32","61.32","59.76","346.61K","-2.10%"
"Dec 23, 2007","61.04","61.84","61.97","60.89","148.10K","-1.29%"
"Dec 16, 2007","61.84","61.12","61.84","60.39","169.04K","0.98%"
"Dec 09, 2007","61.24","63.91","63.99","61.21","206.16K","-3.44%"
"Dec 02, 2007","63.42","63.26","63.59","62.00","156.40K","0.79%"
"Nov 25, 2007","62.92","61.41","63.53","60.15","120.67K","3.40%"
"Nov 18, 2007","60.85","61.66","61.66","60.07","86.04K","-1.11%"
"Nov 11, 2007","61.53","60.68","62.36","60.51","331.30K","1.67%"
"Nov 04, 2007","60.52","61.08","61.65","60.21","149.24K","-1.64%"
"Oct 28, 2007","61.53","62.12","62.69","61.23","127.80K","-0.69%"
"Oct 21, 2007","61.96","60.67","61.98","60.59","172.90K","1.29%"
