"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 20, 2011","76.40","74.47","76.61","74.33","64.30M","4.37%"
"Mar 13, 2011","73.20","72.58","74.63","70.78","115.08M","0.37%"
"Mar 06, 2011","72.93","76.57","76.92","70.91","104.86M","-4.13%"
"Feb 27, 2011","76.07","75.97","76.78","74.07","76.59M","0.52%"
"Feb 20, 2011","75.68","75.12","76.10","73.71","91.18M","1.20%"
"Feb 13, 2011","74.78","71.83","74.96","71.83","65.78M","3.92%"
"Feb 06, 2011","71.96","72.28","73.04","70.73","83.78M","-0.03%"
"Jan 30, 2011","71.98","69.64","72.66","69.15","86.91M","4.26%"
"Jan 23, 2011","69.04","67.96","69.94","67.35","91.83M","1.44%"
"Jan 16, 2011","68.06","68.55","69.17","66.73","65.42M","-0.79%"
"Jan 09, 2011","68.60","66.09","68.62","65.53","58.73M","3.47%"
"Jan 02, 2011","66.30","66.90","67.18","65.54","58.57M","0.05%"
"Dec 26, 2010","66.27","65.14","66.51","64.97","25.27M","1.25%"
"Dec 19, 2010","65.45","64.22","65.53","63.86","31.33M","2.30%"
"Dec 12, 2010","63.98","64.38","65.03","63.36","57.87M","-0.02%"
"Dec 05, 2010","63.99","63.86","65.05","63.15","67.32M","0.13%"
"Nov 28, 2010","63.91","60.39","64.03","59.84","81.68M","5.31%"
"Nov 21, 2010","60.69","61.40","61.59","59.79","69.92M","-1.70%"
"Nov 14, 2010","61.74","61.49","61.76","59.19","78.72M","1.03%"
"Nov 07, 2010","61.11","60.15","62.03","60.11","85.77M","1.01%"
"Oct 31, 2010","60.50","58.09","60.50","57.35","79.00M","5.18%"
"Oct 24, 2010","57.52","58.02","58.54","56.74","55.91M","-0.10%"
"Oct 17, 2010","57.58","57.34","58.07","56.02","62.85M","0.16%"
"Oct 10, 2010","57.49","56.70","57.74","55.96","65.99M","1.45%"
"Oct 03, 2010","56.67","54.90","56.88","54.06","79.88M","2.74%"
"Sep 26, 2010","55.16","53.80","55.30","52.97","92.16M","2.80%"
"Sep 19, 2010","53.66","52.49","53.93","52.26","89.35M","2.54%"
"Sep 12, 2010","52.33","53.40","53.63","52.15","68.33M","-1.15%"
"Sep 05, 2010","52.94","52.23","53.04","51.67","36.17M","0.59%"
"Aug 29, 2010","52.63","50.49","52.86","49.33","68.97M","4.03%"
"Aug 22, 2010","50.59","50.77","51.19","48.87","72.95M","-0.16%"
"Aug 15, 2010","50.67","51.52","52.93","50.27","75.92M","-2.18%"
"Aug 08, 2010","51.80","54.28","54.44","51.36","62.18M","-4.11%"
"Aug 01, 2010","54.02","53.26","54.67","53.18","81.97M","3.33%"
"Jul 25, 2010","52.28","52.25","53.13","51.68","65.50M","0.11%"
"Jul 18, 2010","52.22","50.43","52.45","49.82","92.82M","3.96%"
"Jul 11, 2010","50.23","50.90","51.96","49.86","67.37M","-1.68%"
"Jul 04, 2010","51.09","48.78","51.17","47.88","60.20M","6.55%"
"Jun 27, 2010","47.95","51.20","51.20","47.15","92.36M","-5.93%"
"Jun 20, 2010","50.97","54.89","55.05","50.27","93.41M","-5.61%"
"Jun 13, 2010","54.00","53.39","54.33","52.44","86.39M","2.39%"
"Jun 06, 2010","52.74","50.26","52.77","49.22","131.06M","5.37%"
"May 30, 2010","50.05","50.65","51.99","48.98","127.55M","-2.83%"
"May 23, 2010","51.51","51.42","52.57","48.69","157.01M","-0.04%"
"May 16, 2010","51.53","54.78","55.21","49.53","177.78M","-5.64%"
"May 09, 2010","54.61","55.47","56.42","53.75","120.88M","2.29%"
"May 02, 2010","53.39","58.42","59.30","50.77","179.17M","-8.22%"
"Apr 25, 2010","58.17","60.39","60.49","57.80","133.55M","-3.52%"
"Apr 18, 2010","60.29","57.05","60.29","56.88","104.78M","4.71%"
"Apr 11, 2010","57.58","58.04","58.78","57.20","94.09M","-0.88%"
